word,adjacent,speaker,variety,age,gender,duration,repetition,point,F0,token,semitone.norm,cat
but,voicedObs.voicelessObs,HKE_016,HKE,26,F,0.075206326,3,8,140.5494174,HKE_016-but-3,-1.510609399,function
but,voicedObs.voicelessObs,AME_021,AE,21,M,0.163958841,1,3,112.7003747,AE_021-but-1,0.833702635,function
but,voicedObs.voicelessObs,AME_004,AE,22,F,0.08,3,5,182.518947,AE_004-but-3,-1.64510981,function
but,voicedObs.voicelessObs,HKE_039,HKE,23,F,0.11406277,2,8,176.2340706,HKE_039-but-2,-0.749294411,function
but,voicedObs.voicelessObs,AME_024,AE,20,F,0.085511413,2,4,231.8021342,AE_024-but-2,0.910022706,function
but,voicedObs.voicelessObs,HKE_015,HKE,30,F,0.066664909,2,5,260.460744,HKE_015-but-2,0.144720541,function
but,voicedObs.voicelessObs,AME_002,AE,24,F,0.094569428,1,6,188.8729258,AE_002-but-1,0.220922434,function
but,voicedObs.voicelessObs,AME_033,AE,18,M,0.089735492,2,1,114.3760208,AE_033-but-2,1.48872369,function
but,voicedObs.voicelessObs,HKE_019,HKE,40,M,0.075880424,1,8,123.4661542,HKE_019-but-1,1.653395901,function
but,voicedObs.voicelessObs,AME_004,AE,22,F,0.088950791,2,3,214.7886154,AE_004-but-2,-0.308890421,function
but,voicedObs.voicelessObs,AME_021,AE,21,M,0.14,3,1,101.0469161,AE_021-but-3,-0.119884792,function
but,voicedObs.voicelessObs,HKE_019,HKE,40,M,0.07954903,2,6,111.7449371,HKE_019-but-2,0.531847866,function
but,voicedObs.voicelessObs,HKE_016,HKE,26,F,0.096292662,1,6,155.9952075,HKE_016-but-1,-0.719303103,function
but,voicedObs.voicelessObs,AME_013,AE,21,M,0.127148738,1,7,165.2221534,AE_013-but-1,0.771810658,function
but,voicedObs.voicelessObs,AME_010,AE,27,M,0.137373151,1,6,98.71025764,AE_010-but-1,0.136157204,function
but,voicedObs.voicelessObs,HKE_004,HKE,26,M,0.12,1,2,147.6466326,HKE_004-but-1,0.334096197,function
but,voicedObs.voicelessObs,HKE_030,HKE,58,F,0.09,3,7,122.4860889,HKE_030-but-3,-2.677277343,function
but,voicedObs.voicelessObs,HKE_019,HKE,40,M,0.08,3,2,101.6773105,HKE_019-but-3,-0.52973265,function
but,voicedObs.voicelessObs,HKE_002,HKE,18,M,0.08,1,7,118.3518105,HKE_002-but-1,0.231503706,function
but,voicedObs.voicelessObs,HKE_023,HKE,30,M,0.112871078,1,2,156.6570348,HKE_023-but-1,1.730305838,function
but,voicedObs.voicelessObs,HKE_047,HKE,20,F,0.13,2,8,204.0932482,HKE_047-but-2,-0.310321775,function
but,voicedObs.voicelessObs,HKE_047,HKE,20,F,0.120643522,3,8,197.9121645,HKE_047-but-3,-0.908011054,function
but,voicedObs.voicelessObs,AME_013,AE,21,M,0.143073546,2,1,153.8437675,AE_013-but-2,0.328138215,function
but,voicedObs.voicelessObs,HKE_029,HKE,36,F,0.11,2,7,129.4900072,HKE_029-but-2,-2.596041286,function
but,voicedObs.voicelessObs,HKE_014,HKE,39,M,0.05,3,2,125.402976,HKE_014-but-3,-0.741765007,function
but,voicedObs.voicelessObs,AME_001,AE,23,M,0.121791666,3,6,142.1885751,AE_001-but-3,-0.698409281,function
but,voicedObs.voicelessObs,AME_025,AE,20,F,0.10442059,1,4,171.0358821,AE_025-but-1,-0.857226853,function
but,voicedObs.voicelessObs,HKE_012,HKE,24,M,0.079505182,1,7,80.86688486,HKE_012-but-1,-1.725150848,function
but,voicedObs.voicelessObs,HKE_038,HKE,35,F,0.114006364,1,1,223.7105708,HKE_038-but-1,1.239862766,function
but,voicedObs.voicelessObs,HKE_038,HKE,35,F,0.09,3,5,199.531401,HKE_038-but-3,0.035543838,function
but,voicedObs.voicelessObs,AME_010,AE,27,M,0.11,3,2,97.37282096,AE_010-but-3,-0.020771689,function
but,voicedObs.voicelessObs,HKE_013,HKE,26,F,0.1,1,9,248.0283519,HKE_013-but-1,1.419308269,function
but,voicedObs.voicelessObs,HKE_038,HKE,35,F,0.12955465,2,3,206.3172625,HKE_038-but-2,0.387669005,function
but,voicedObs.voicelessObs,AME_001,AE,23,M,0.15,2,2,148.0850567,AE_001-but-2,-0.429962565,function
but,voicedObs.voicelessObs,AME_019,AE,18,M,0.111135094,2,5,119.0707321,AE_019-but-2,-0.722500495,function
but,voicedObs.voicelessObs,AME_030,AE,18,M,0.115849548,3,1,128.9824783,AE_030-but-3,-0.116188651,function
but,voicedObs.voicelessObs,HKE_030,HKE,58,F,0.089806129,1,2,142.1921308,HKE_030-but-1,-1.116182018,function
but,voicedObs.voicelessObs,AME_012,AE,20,F,0.109794389,2,2,200.6889042,AE_012-but-2,0.065798143,function
but,voicedObs.voicelessObs,HKE_031,HKE,36,F,0.097944412,1,3,200.9972751,HKE_031-but-1,-0.390366275,function
but,voicedObs.voicelessObs,AME_013,AE,21,M,0.127148738,1,2,164.3907177,AE_013-but-1,0.74044146,function
but,voicedObs.voicelessObs,HKE_029,HKE,36,F,0.084606454,1,3,162.7531144,HKE_029-but-1,-0.654407211,function
but,voicedObs.voicelessObs,HKE_015,HKE,30,F,0.075299744,1,2,360.1776265,HKE_015-but-1,1.870988218,function
but,voicedObs.voicelessObs,AME_030,AE,18,M,0.115849548,3,3,121.9232328,AE_030-but-3,-0.534299843,function
but,voicedObs.voicelessObs,HKE_012,HKE,24,M,0.079505182,1,2,103.4067855,HKE_012-but-1,0.41792518,function
but,voicedObs.voicelessObs,HKE_048,HKE,43,M,0.104062469,2,8,164.1698042,HKE_048-but-2,0.97565961,function
but,voicedObs.voicelessObs,HKE_009,HKE,25,M,0.151862363,2,2,136.8398365,HKE_009-but-2,0.638547038,function
but,voicedObs.voicelessObs,AME_023,AE,20,F,0.153853622,2,6,199.6346159,AE_023-but-2,-0.550266603,function
but,voicedObs.voicelessObs,HKE_006,HKE,19,F,0.14,1,2,234.6482002,HKE_006-but-1,-0.419099529,function
but,voicedObs.voicelessObs,AME_009,AE,21,F,0.175777984,2,9,211.1425871,AE_009-but-2,-0.665607363,function
but,voicedObs.voicelessObs,HKE_034,HKE,46,M,0.087362384,1,8,137.3830676,HKE_034-but-1,0.596174671,function
but,voicedObs.voicelessObs,HKE_037,HKE,47,F,0.079491306,1,6,174.9933036,HKE_037-but-1,0.23599838,function
but,voicedObs.voicelessObs,HKE_034,HKE,46,M,0.08648348,2,8,126.1827993,HKE_034-but-2,-0.010292649,function
but,voicedObs.voicelessObs,AME_011,AE,18,F,0.167376117,2,4,207.678243,AE_011-but-2,-0.814313351,function
but,voicedObs.voicelessObs,HKE_034,HKE,46,M,0.08648348,2,6,128.5301672,HKE_034-but-2,0.121153817,function
but,voicedObs.voicelessObs,AME_009,AE,21,F,0.155073089,3,5,209.492816,AE_009-but-3,-0.790285947,function
but,voicedObs.voicelessObs,AME_016,AE,20,F,0.151938453,3,9,159.6151179,AE_016-but-3,-1.833677704,function
but,voicedObs.voicelessObs,HKE_043,HKE,50,M,0.1,1,5,108.5990438,HKE_043-but-1,0.075743708,function
but,voicedObs.voicelessObs,HKE_043,HKE,50,M,0.09838886,2,8,96.746133940000007,HKE_043-but-2,-0.828851779,function
but,voicedObs.voicelessObs,AME_019,AE,18,M,0.101245514,3,8,113.1300829,AE_019-but-3,-1.124059209,function
but,voicedObs.voicelessObs,AME_030,AE,18,M,0.13,1,6,132.4487722,AE_030-but-1,0.080809774,function
but,voicedObs.voicelessObs,AME_021,AE,21,M,0.144736589,2,4,101.9974556,AE_021-but-2,-0.038083936,function
but,voicedObs.voicelessObs,HKE_019,HKE,40,M,0.07954903,2,9,110.3644992,HKE_019-but-2,0.392082834,function
but,voicedObs.voicelessObs,AME_025,AE,20,F,0.084130036,3,9,173.7133151,AE_025-but-3,-0.60863648,function
but,voicedObs.voicelessObs,HKE_003,HKE,21,M,0.123052621,1,7,156.6127318,HKE_003-but-1,-0.372930676,function
but,voicedObs.voicelessObs,HKE_009,HKE,25,M,0.145241604,1,3,126.167688,HKE_009-but-1,-0.497171811,function
but,voicedObs.voicelessObs,HKE_003,HKE,21,M,0.159826943,2,1,157.2004671,HKE_003-but-2,-0.316189341,function
but,voicedObs.voicelessObs,HKE_037,HKE,47,F,0.079491306,1,2,153.7196494,HKE_037-but-1,-0.827376284,function
but,voicedObs.voicelessObs,HKE_021,HKE,33,F,0.126991873,1,9,187.3059281,HKE_021-but-1,-0.507677888,function
but,voicedObs.voicelessObs,HKE_028,HKE,36,F,0.084606454,1,8,154.3033209,HKE_028-but-1,-1.235072124,function
but,voicedObs.voicelessObs,HKE_021,HKE,33,F,0.122338518,3,9,173.7778549,HKE_021-but-3,-1.024335128,function
but,voicedObs.voicelessObs,AME_011,AE,18,F,0.189740944,1,7,216.5756875,AE_011-but-1,-0.399483542,function
but,voicedObs.voicelessObs,AME_004,AE,22,F,0.088950791,2,4,215.5576849,AE_004-but-2,-0.279554459,function
but,voicedObs.voicelessObs,HKE_003,HKE,21,M,0.148807821,3,1,153.978512,HKE_003-but-3,-0.629888417,function
but,voicedObs.voicelessObs,HKE_030,HKE,58,F,0.09,3,8,118.2658327,HKE_030-but-3,-3.044185511,function
but,voicedObs.voicelessObs,HKE_014,HKE,39,M,0.065980171,1,3,147.346979,HKE_014-but-1,1.04198918,function
but,voicedObs.voicelessObs,AME_013,AE,21,M,0.143073546,2,8,162.1975793,AE_013-but-2,0.656929253,function
but,voicedObs.voicelessObs,AME_007,AE,19,F,0.232323357,3,6,180.0321233,AE_007-but-3,-0.753676535,function
but,voicedObs.voicelessObs,HKE_028,HKE,36,F,0.091766897,3,6,150.4413981,HKE_028-but-3,-1.415846498,function
but,voicedObs.voicelessObs,AME_008,AE,30,M,0.100962954,1,4,115.8135793,AE_008-but-1,0.55849986,function
but,voicedObs.voicelessObs,AME_017,AE,20,M,0.101250506,2,8,111.6707897,AE_017-but-2,0.285877856,function
but,voicedObs.voicelessObs,AME_016,AE,20,F,0.151938453,3,5,164.3458709,AE_016-but-3,-1.285622457,function
but,voicedObs.voicelessObs,AME_008,AE,30,M,0.100962954,1,6,123.1272755,AE_008-but-1,1.27936542,function
but,voicedObs.voicelessObs,HKE_016,HKE,26,F,0.092382782,2,5,152.6727627,HKE_016-but-2,-0.882688911,function
but,voicedObs.voicelessObs,AME_032,AE,23,M,0.08,2,2,107.8819148,AE_032-but-2,-1.098260841,function
but,voicedObs.voicelessObs,AME_031,AE,18,M,0.071659123,1,3,156.6258622,AE_031-but-1,0.698651199,function
but,voicedObs.voicelessObs,AME_008,AE,30,M,0.100962954,1,2,118.6626765,AE_008-but-1,0.844589319,function
but,voicedObs.voicelessObs,AME_024,AE,20,F,0.088337008,3,4,226.0079585,AE_024-but-3,0.643844069,function
but,voicedObs.voicelessObs,HKE_047,HKE,20,F,0.120643522,3,5,203.1330729,HKE_047-but-3,-0.401969986,function
but,voicedObs.voicelessObs,HKE_040,HKE,20,M,0.07,2,7,159.5131188,HKE_040-but-2,0.758702778,function
but,voicedObs.voicelessObs,HKE_021,HKE,33,F,0.124408813,2,7,226.2733486,HKE_021-but-2,0.794901589,function
but,voicedObs.voicelessObs,HKE_046,HKE,57,F,0.091413199,2,3,163.4549881,HKE_046-but-2,-0.239006492,function
but,voicedObs.voicelessObs,HKE_021,HKE,33,F,0.122338518,3,7,170.1732531,HKE_021-but-3,-1.168795163,function
but,voicedObs.voicelessObs,HKE_040,HKE,20,M,0.07,2,3,159.1343138,HKE_040-but-2,0.736999568,function
but,voicedObs.voicelessObs,HKE_002,HKE,18,M,0.08,1,2,117.9724677,HKE_002-but-1,0.208608716,function
but,voicedObs.voicelessObs,HKE_044,HKE,45,F,0.111475224,1,8,166.8907916,HKE_044-but-1,-1.516875951,function
but,voicedObs.voicelessObs,AME_025,AE,20,F,0.126055105,2,3,169.2650908,AE_025-but-2,-1.02378594,function
but,voicedObs.voicelessObs,AME_012,AE,20,F,0.109794389,2,1,205.5379522,AE_012-but-2,0.332680805,function
but,voicedObs.voicelessObs,AME_013,AE,21,M,0.143073546,2,5,166.5726713,AE_013-but-2,0.822429379,function
but,voicedObs.voicelessObs,AME_020,AE,30,M,0.119414637,1,4,132.3891753,AE_020-but-1,-0.528376557,function
but,voicedObs.voicelessObs,AME_008,AE,30,M,0.085726664,3,3,114.6363155,AE_008-but-3,0.438225484,function
but,voicedObs.voicelessObs,HKE_036,HKE,40,F,0.074130485,3,7,120.7535371,HKE_036-but-3,-2.009114447,function
but,voicedObs.voicelessObs,AME_030,AE,18,M,0.115849548,3,2,125.4093811,AE_030-but-3,-0.324877674,function
but,voicedObs.voicelessObs,AME_004,AE,22,F,0.09,1,9,234.1256759,AE_004-but-1,0.398645045,function
but,voicedObs.voicelessObs,AME_017,AE,20,M,0.1,3,5,110.2015273,AE_017-but-3,0.156781971,function
but,voicedObs.voicelessObs,HKE_023,HKE,30,M,0.093278615,2,1,134.4805697,HKE_023-but-2,0.581160236,function
but,voicedObs.voicelessObs,AME_011,AE,18,F,0.164159607,3,5,195.3077862,AE_011-but-3,-1.421607466,function
but,voicedObs.voicelessObs,HKE_037,HKE,47,F,0.075859639,2,7,163.3228489,HKE_037-but-2,-0.330229156,function
but,voicedObs.voicelessObs,HKE_048,HKE,43,M,0.10669835,1,5,137.5840218,HKE_048-but-1,-0.272048554,function
but,voicedObs.voicelessObs,AME_009,AE,21,F,0.175777984,2,8,217.7052701,AE_009-but-2,-0.17910626,function
but,voicedObs.voicelessObs,HKE_048,HKE,43,M,0.102647536,3,3,142.3982611,HKE_048-but-3,-0.029147851,function
but,voicedObs.voicelessObs,HKE_043,HKE,50,M,0.1,1,6,109.6660637,HKE_043-but-1,0.152272103,function
but,voicedObs.voicelessObs,HKE_043,HKE,50,M,0.09838886,2,6,96.94188254,HKE_043-but-2,-0.813031033,function
but,voicedObs.voicelessObs,AME_009,AE,21,F,0.16,1,6,235.3614927,AE_009-but-1,1.06033897,function
but,voicedObs.voicelessObs,HKE_025,HKE,24,M,0.104009532,2,1,141.550486,HKE_025-but-2,0.350686386,function
but,voicedObs.voicelessObs,AME_015,AE,19,M,0.087027209,1,8,137.7503395,AE_015-but-1,1.661304987,function
but,voicedObs.voicelessObs,AME_004,AE,22,F,0.088950791,2,7,222.1665145,AE_004-but-2,-0.03169279,function
but,voicedObs.voicelessObs,AME_001,AE,23,M,0.139134069,1,7,174.6539286,AE_001-but-1,0.660268756,function
but,voicedObs.voicelessObs,AME_019,AE,18,M,0.125244284,1,5,129.0023358,AE_019-but-1,-0.093927014,function
but,voicedObs.voicelessObs,HKE_036,HKE,40,F,0.08,1,6,134.8454097,HKE_036-but-1,-1.05683032,function
but,voicedObs.voicelessObs,AME_013,AE,21,M,0.127148738,1,4,168.3050861,AE_013-but-1,0.886764403,function
but,voicedObs.voicelessObs,HKE_006,HKE,19,F,0.14,1,6,217.1334983,HKE_006-but-1,-1.402609046,function
but,voicedObs.voicelessObs,HKE_015,HKE,30,F,0.060170119,3,2,172.2060495,HKE_015-but-3,-2.058802281,function
but,voicedObs.voicelessObs,HKE_025,HKE,24,M,0.07,3,4,173.3518066,HKE_025-but-3,1.260868645,function
but,voicedObs.voicelessObs,HKE_025,HKE,24,M,0.10730089,1,4,159.9757309,HKE_025-but-1,0.900234469,function
but,voicedObs.voicelessObs,AME_021,AE,21,M,0.144736589,2,3,102.4592881,AE_021-but-2,0.001385341,function
but,voicedObs.voicelessObs,AME_020,AE,30,M,0.106495171,2,5,132.2520771,AE_020-but-2,-0.538390847,function
but,voicedObs.voicelessObs,AME_020,AE,30,M,0.106495171,2,3,133.5876045,AE_020-but-2,-0.441276692,function
but,voicedObs.voicelessObs,AME_033,AE,18,M,0.093192569,3,7,103.0678595,AE_033-but-3,-0.213090057,function
but,voicedObs.voicelessObs,AME_009,AE,21,F,0.175777984,2,2,219.8671689,AE_009-but-2,-0.02204803,function
but,voicedObs.voicelessObs,HKE_009,HKE,25,M,0.157673022,3,2,132.8866094,HKE_009-but-3,0.228524293,function
but,voicedObs.voicelessObs,AME_018,AE,20,F,0.133403593,3,5,171.4216979,AE_018-but-3,-1.32383471,function
but,voicedObs.voicelessObs,HKE_003,HKE,21,M,0.148807821,3,8,149.1420325,HKE_003-but-3,-1.113324787,function
but,voicedObs.voicelessObs,HKE_003,HKE,21,M,0.159826943,2,8,146.5479867,HKE_003-but-2,-1.379115986,function
but,voicedObs.voicelessObs,AME_010,AE,27,M,0.137373151,1,8,97.45070686,AE_010-but-1,-0.011573962,function
but,voicedObs.voicelessObs,HKE_028,HKE,36,F,0.084606454,1,7,156.6286989,HKE_028-but-1,-1.128392268,function
but,voicedObs.voicelessObs,HKE_020,HKE,21,M,0.098203732,3,2,109.5290628,HKE_020-but-3,0.340360172,function
but,voicedObs.voicelessObs,HKE_043,HKE,50,M,0.09838886,2,2,96.42236672,HKE_043-but-2,-0.855089608,function
but,voicedObs.voicelessObs,HKE_028,HKE,36,F,0.085962645,2,2,180.2223214,HKE_028-but-2,-0.127667419,function
but,voicedObs.voicelessObs,HKE_037,HKE,47,F,0.079491306,1,9,188.4438847,HKE_037-but-1,0.843522708,function
but,voicedObs.voicelessObs,HKE_028,HKE,36,F,0.084606454,1,2,193.5193628,HKE_028-but-1,0.380039456,function
but,voicedObs.voicelessObs,AME_008,AE,30,M,0.085726664,3,5,115.8907744,AE_008-but-3,0.566343683,function
but,voicedObs.voicelessObs,AME_025,AE,20,F,0.10442059,1,6,172.2254845,AE_025-but-1,-0.74629944,function
but,voicedObs.voicelessObs,HKE_029,HKE,36,F,0.108361524,3,7,141.7772669,HKE_029-but-3,-1.826170671,function
but,voicedObs.voicelessObs,HKE_035,HKE,33,M,0.107307279,2,3,123.6444221,HKE_035-but-2,0.388857747,function
but,voicedObs.voicelessObs,HKE_047,HKE,20,F,0.13,2,6,206.3247801,HKE_047-but-2,-0.098977992,function
but,voicedObs.voicelessObs,HKE_024,HKE,28,F,0.09,1,6,171.9128277,HKE_024-but-1,-0.940578212,function
but,voicedObs.voicelessObs,AME_011,AE,18,F,0.164159607,3,6,187.4827235,AE_011-but-3,-1.825954287,function
but,voicedObs.voicelessObs,AME_023,AE,20,F,0.16035249,1,5,204.9888745,AE_023-but-1,0.08420866,function
but,voicedObs.voicelessObs,HKE_031,HKE,36,F,0.097944412,1,5,188.1789218,HKE_031-but-1,-0.919059005,function
but,voicedObs.voicelessObs,AME_023,AE,20,F,0.159898907,3,7,199.5337246,AE_023-but-3,-0.56238483,function
but,voicedObs.voicelessObs,AME_008,AE,30,M,0.084796075,2,1,117.4510928,AE_008-but-2,0.723777895,function
but,voicedObs.voicelessObs,AME_007,AE,19,F,0.194921408,1,6,190.4538039,AE_007-but-1,-0.039371429,function
but,voicedObs.voicelessObs,AME_011,AE,18,F,0.189740944,1,9,216.2473715,AE_011-but-1,-0.414485525,function
but,voicedObs.voicelessObs,HKE_025,HKE,24,M,0.104009532,2,6,172.4754552,HKE_025-but-2,1.238107398,function
but,voicedObs.voicelessObs,AME_030,AE,18,M,0.12,2,5,125.2728933,AE_030-but-2,-0.332966763,function
but,voicedObs.voicelessObs,AME_019,AE,18,M,0.111135094,2,9,111.0180556,AE_019-but-2,-1.271922836,function
but,voicedObs.voicelessObs,AME_004,AE,22,F,0.09,1,7,221.544776,AE_004-but-1,-0.054694489,function
but,voicedObs.voicelessObs,HKE_003,HKE,21,M,0.148807821,3,7,150.2609132,HKE_003-but-3,-1.000106068,function
but,voicedObs.voicelessObs,AME_031,AE,18,M,0.071659123,1,9,213.0617082,AE_031-but-1,2.924169584,function
but,voicedObs.voicelessObs,AME_030,AE,18,M,0.12,2,3,125.9270916,AE_030-but-2,-0.294274855,function
but,voicedObs.voicelessObs,AME_031,AE,18,M,0.083679032,2,7,153.9823538,AE_031-but-2,0.575544695,function
but,voicedObs.voicelessObs,AME_025,AE,20,F,0.10442059,1,5,172.0435386,AE_025-but-1,-0.763215706,function
but,voicedObs.voicelessObs,HKE_015,HKE,30,F,0.060170119,3,7,171.189835,HKE_015-but-3,-2.090322566,function
but,voicedObs.voicelessObs,AME_025,AE,20,F,0.084130036,3,7,169.7106263,AE_025-but-3,-0.98171577,function
but,voicedObs.voicelessObs,HKE_029,HKE,36,F,0.108361524,3,3,167.4879123,HKE_029-but-3,-0.410871297,function
but,voicedObs.voicelessObs,HKE_029,HKE,36,F,0.084606454,1,8,124.2893861,HKE_029-but-1,-2.944156092,function
but,voicedObs.voicelessObs,HKE_016,HKE,26,F,0.096292662,1,5,156.5775,HKE_016-but-1,-0.691026841,function
but,voicedObs.voicelessObs,HKE_025,HKE,24,M,0.07,3,7,170.0326182,HKE_025-but-3,1.174044422,function
but,voicedObs.voicelessObs,HKE_038,HKE,35,F,0.114006364,1,6,208.3509449,HKE_038-but-1,0.490945526,function
but,voicedObs.voicelessObs,HKE_040,HKE,20,M,0.07,2,5,158.6212479,HKE_040-but-2,0.707521513,function
but,voicedObs.voicelessObs,HKE_048,HKE,43,M,0.104062469,2,4,158.239029,HKE_048-but-2,0.715797856,function
but,voicedObs.voicelessObs,HKE_048,HKE,43,M,0.102647536,3,6,142.7717939,HKE_048-but-3,-0.010646056,function
but,voicedObs.voicelessObs,HKE_031,HKE,36,F,0.081819417,3,1,214.7087791,HKE_031-but-3,0.139073499,function
but,voicedObs.voicelessObs,HKE_030,HKE,58,F,0.09,3,3,142.2811498,HKE_030-but-3,-1.109632867,function
but,voicedObs.voicelessObs,AME_003,AE,22,M,0.16,3,4,109.0388864,AE_003-but-3,-0.534753866,function
but,voicedObs.voicelessObs,HKE_028,HKE,36,F,0.085962645,2,4,168.6113336,HKE_028-but-2,-0.602627895,function
but,voicedObs.voicelessObs,HKE_009,HKE,25,M,0.145241604,1,7,124.1761896,HKE_009-but-1,-0.719708068,function
but,voicedObs.voicelessObs,HKE_019,HKE,40,M,0.08,3,4,102.1199448,HKE_019-but-3,-0.48089098,function
but,voicedObs.voicelessObs,AME_013,AE,21,M,0.124056672,3,9,170.7778574,AE_013-but-3,0.9774553,function
but,voicedObs.voicelessObs,AME_013,AE,21,M,0.127148738,1,9,150.4306135,AE_013-but-1,0.188634196,function
but,voicedObs.voicelessObs,AME_030,AE,18,M,0.12,2,2,128.2303579,AE_030-but-2,-0.159632214,function
but,voicedObs.voicelessObs,HKE_045,HKE,48,F,0.070602124,3,7,151.3607074,HKE_045-but-3,-2.272914831,function
but,voicedObs.voicelessObs,HKE_012,HKE,24,M,0.079505182,1,5,91.09805504,HKE_012-but-1,-0.686744348,function
but,voicedObs.voicelessObs,AME_009,AE,21,F,0.175777984,2,3,218.041478,AE_009-but-2,-0.154579189,function
but,voicedObs.voicelessObs,HKE_043,HKE,50,M,0.1,1,3,109.9032696,HKE_043-but-1,0.169183706,function
but,voicedObs.voicelessObs,HKE_023,HKE,30,M,0.093278615,2,7,113.5873633,HKE_023-but-2,-0.690009432,function
but,voicedObs.voicelessObs,AME_015,AE,19,M,0.088461724,3,1,127.6191188,AE_015-but-3,1.029972699,function
but,voicedObs.voicelessObs,HKE_003,HKE,21,M,0.148807821,3,3,149.3205195,HKE_003-but-3,-1.095206989,function
but,voicedObs.voicelessObs,HKE_014,HKE,39,M,0.05,3,5,121.0680567,HKE_014-but-3,-1.130903386,function
but,voicedObs.voicelessObs,AME_024,AE,20,F,0.085511413,2,5,228.035126,AE_024-but-2,0.737738353,function
but,voicedObs.voicelessObs,HKE_039,HKE,23,F,0.121292061,1,7,192.2257239,HKE_039-but-1,-0.199018997,function
but,voicedObs.voicelessObs,AME_032,AE,23,M,0.08,3,4,112.0218806,AE_032-but-3,-0.490969897,function
but,voicedObs.voicelessObs,AME_032,AE,23,M,0.085189999,1,4,115.7626563,AE_032-but-1,0.038764205,function
but,voicedObs.voicelessObs,HKE_039,HKE,23,F,0.11406277,2,5,192.4413778,HKE_039-but-2,-0.191915434,function
but,voicedObs.voicelessObs,AME_004,AE,22,F,0.08,3,4,186.7203966,AE_004-but-3,-1.45831608,function
but,voicedObs.voicelessObs,AME_018,AE,20,F,0.133403593,3,4,176.1714611,AE_018-but-3,-1.001963693,function
but,voicedObs.voicelessObs,AME_001,AE,23,M,0.139134069,1,2,150.4790235,AE_001-but-1,-0.3240121,function
but,voicedObs.voicelessObs,HKE_026,HKE,43,F,0.110585612,2,9,177.8908512,HKE_026-but-2,-0.861372775,function
but,voicedObs.voicelessObs,HKE_027,HKE,33,M,0.085748678,1,4,94.21922168,HKE_027-but-1,0.383573932,function
but,voicedObs.voicelessObs,HKE_031,HKE,36,F,0.081819417,3,8,169.6125677,HKE_031-but-3,-1.752446811,function
but,voicedObs.voicelessObs,AME_007,AE,19,F,0.194921408,1,4,185.3641445,AE_007-but-1,-0.383199138,function
but,voicedObs.voicelessObs,AME_023,AE,20,F,0.153853622,2,1,202.5931636,AE_023-but-2,-0.19760723,function
but,voicedObs.voicelessObs,AME_030,AE,18,M,0.13,1,3,135.9116012,AE_030-but-1,0.272529226,function
